 time                v(agudos)           v(entrada)          v(graves)           v(medio_alto)       v(medios)           v(pre)              v(salida)          
 5.617296943184e-03 -4.200592294219e-01 -6.720683124081e-01  3.712471239269e-01 -2.096788184717e+00 -1.781506097876e+00 -1.690349382698e+00  1.830310882127e+00 
 5.627296943184e-03 -4.033863660879e-01 -7.172378376401e-01  3.320868017618e-01 -2.143317072652e+00 -1.856785301352e+00 -1.803957296768e+00  1.928077153369e+00 
 5.637296943184e-03 -3.851215211325e-01 -7.595767528017e-01  2.916159658926e-01 -2.181387268472e+00 -1.924736621557e+00 -1.910445815651e+00  2.018234103860e+00 
 5.647296943184e-03 -3.653367773513e-01 -7.989179655376e-01  2.499943347357e-01 -2.210848524235e+00 -1.985091886250e+00 -2.009394677589e+00  2.100425927162e+00 
 5.657296943184e-03 -3.441102161887e-01 -8.351062140545e-01  2.073861684185e-01 -2.231584571302e+00 -2.037612899672e+00 -2.100413376698e+00  2.174328250129e+00 
 5.667296943184e-03 -3.215256091789e-01 -8.679986798682e-01  1.639596204914e-01 -2.243513573892e+00 -2.082092386670e+00 -2.183142703841e+00  2.239649416760e+00 
 5.677296943184e-03 -2.976720874431e-01 -8.974655514434e-01  1.198860741861e-01 -2.246588453185e+00 -2.118354806211e+00 -2.257256163983e+00  2.296131634941e+00 
 5.687296943184e-03 -2.726437901729e-01 -9.233905365000e-01  7.533946634794e-02 -2.240797074046e+00 -2.146257046610e+00 -2.322461265489e+00  2.343551996227e+00 
 5.697296943184e-03 -2.465394925093e-01 -9.456713209661e-01  3.049560067666e-02 -2.226162292995e+00 -2.165688991547e+00 -2.378500673454e+00  2.381723356486e+00 
 5.707296943184e-03 -2.194622159877e-01 -9.642199727644e-01 -1.446854591995e-02 -2.202741866931e+00 -2.176573951263e+00 -2.425153225893e+00  2.410495071190e+00 
 5.717296943184e-03 -1.915188221319e-01 -9.789632888405e-01 -5.937552179967e-02 -2.170628224500e+00 -2.178868968040e+00 -2.462234806269e+00  2.429753592957e+00 
