 time                v(agudos)           v(entrada)          v(graves)           v(medio_alto)       v(medios)           v(pre)              v(salida)          
 8.747296965357e-03 -1.050047972676e-01 -9.998557809848e-01 -1.957950976794e-01 -2.029349300079e+00 -2.138809428085e+00 -2.514782457380e+00  2.439599564633e+00 
 8.757296965357e-03 -7.452320898301e-02 -9.989491560395e-01 -2.390835396072e-01 -1.964334199205e+00 -2.107150207274e+00 -2.512502163998e+00  2.420747272875e+00 
 8.767296965357e-03 -4.374751162686e-02 -9.941001351518e-01 -2.814284277847e-01 -1.891566768056e+00 -2.067175027216e+00 -2.500306172413e+00  2.392341397262e+00 
 8.777296965357e-03 -1.279916284511e-02 -9.853278551918e-01 -3.226626463002e-01 -1.811334187165e+00 -2.019041651627e+00 -2.478242614656e+00  2.354494042796e+00 
 8.787296965357e-03  1.819969833741e-02 -9.726669363409e-01 -3.626234626863e-01 -1.723953098059e+00 -1.962940040976e+00 -2.446398565546e+00  2.307354575906e+00 
 8.797296965357e-03  4.912673356739e-02 -9.561673454614e-01 -4.011531696306e-01 -1.629768353654e+00 -1.899091602769e+00 -2.404899699031e+00  2.251109034396e+00 
 8.807296965357e-03  7.985988832661e-02 -9.358941989007e-01 -4.380997081171e-01 -1.529151657829e+00 -1.827748317737e+00 -2.353909791796e+00  2.185979393610e+00 
 8.817296965357e-03  1.102778722561e-01 -9.119275055064e-01 -4.733172669658e-01 -1.422500099055e+00 -1.749191744719e+00 -2.293630078319e+00  2.112222690538e+00 
 8.827296965357e-03  1.402606399788e-01 -8.843618508679e-01 -5.066668586805e-01 -1.310234582284e+00 -1.663731911220e+00 -2.224298454588e+00  2.030130009401e+00 
 8.837296965357e-03  1.696898629016e-01 -8.533060240304e-01 -5.380168677075e-01 -1.192798168398e+00 -1.571706088493e+00 -2.146188541199e+00  1.940025333197e+00 
 8.847296965357e-03  1.984493975760e-01 -8.188825881546e-01 -5.672435696470e-01 -1.070654324954e+00 -1.473477459280e+00 -2.059608602081e+00  1.842264262294e+00 
 8.857296965357e-03  2.264257431671e-01 -7.812273968152e-01 -5.942316203145e-01 -9.442850978812e-01 -1.369433687767e+00 -1.964900328661e+00  1.737232615984e+00 
 8.867296965357e-03  2.535084896954e-01 -7.404890578495e-01 -6.188745098189e-01 -8.141892091371e-01 -1.259985387092e+00 -1.862437491422e+00  1.625344905836e+00 
 8.877296965357e-03  2.795907541295e-01 -6.968283468696e-01 -6.410749843344e-01 -6.808800874278e-01 -1.145564500010e+00 -1.752624464221e+00  1.507042702044e+00 
 8.887296965357e-03  3.045696015470e-01 -6.504175727553e-01 -6.607454287587e-01 -5.448838431621e-01 -1.026622592937e+00 -1.635894628940e+00  1.382792888977e+00 
 8.897296965357e-03  3.283464517444e-01 -6.014398976288e-01 -6.778082126984e-01 -4.067371913698e-01 -9.036290757358e-01 -1.512708665105e+00  1.253085824347e+00 
